id,bio,clip,dev2020,dev2040,dev2060,devCur,land,priority,slr1,slr2,slr3,water,lu10,lu20,lu30,lu60,lu70,lu80,lu85,lu90,AIBM,ASMS,CHBM,GBAT,GSHP,KDEER,LKMR,PANT,SABM,SAVOL,SIRAT,BCFS,BEAR,CROC,LOUSP,MACSP,NEWT,PLOVR,SCRJY,SESAL,SNKIT,SSKNK,STHA,SRRAT,FLOMO,GSMS,OWL,PBTF,SCTSP,STKI,WCPI,COHA,MACU,SEBM
031300120407,2,1,1,1,1,1,0,1,0,0,0,0,1254,1446,28,0,1479,756,3459,489,0,0,0,1942,0,0,0,0,0,0,0,0,6415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,665,0,2787,0,0
031300120408,2,1,1,1,1,1,0,2,0,0,0,2,1295,1722,64,0,2113,650,5026,507,0,0,0,2041,0,0,0,0,0,0,0,0,8318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5580,0,4376,0,0
031300120501,2,1,2,2,2,2,1,3,0,0,0,0,2954,3109,55,0,486,1272,4073,669,0,0,0,889,0,0,0,0,0,0,0,0,10633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1729,0,7321,0,0
031300120503,2,2,1,1,1,1,2,3,0,0,0,0,2015,2057,47,0,768,920,3323,499,0,0,0,0,0,0,0,0,0,0,0,0,7800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1191,0,4885,0,0
031300120504,1,1,1,1,1,1,1,3,0,0,0,1,297,1759,71,0,663,269,4600,277,0,0,0,0,0,0,0,0,0,0,0,0,6690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5922,0,2621,0,0
031300120505,2,3,1,1,2,1,3,4,0,0,0,3,1461,3263,50,0,489,1008,7841,628,0,0,0,0,0,0,0,0,0,0,0,0,12337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3658,0,6373,0,0
031300120601,3,4,0,0,0,0,4,3,0,0,0,0,94,3777,14,0,75,279,9650,426,0,0,0,0,0,0,0,0,0,0,0,0,12655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7056,0,4318,0,0
031300120602,2,3,1,1,1,1,3,4,0,0,0,0,298,1703,31,0,371,291,8436,457,0,0,0,0,0,0,0,0,0,0,0,0,7441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7876,0,1501,0,0
031300120603,3,3,1,1,1,1,3,3,0,0,0,2,170,2584,136,0,431,90,5108,283,0,0,0,0,0,0,0,0,0,0,0,0,7200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5569,0,3378,0,0
031300120604,3,3,1,1,1,1,3,4,0,0,0,3,325,2405,546,0,200,228,3082,270,0,0,0,0,0,0,0,0,0,0,0,0,5280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3574,0,3307,0,0
031300120605,3,3,1,1,1,1,2,4,0,0,0,1,419,3572,34,0,81,501,5935,571,0,0,0,0,0,0,0,0,0,0,0,0,9409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7370,0,2958,0,0
031300120606,4,3,2,2,2,2,3,4,0,1,2,4,903,6278,264,0,180,517,2231,624,0,0,0,0,0,0,0,0,0,0,0,0,9085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4030,0,3089,0,0
031300130101,4,4,0,0,0,0,4,4,0,0,0,4,1590,3114,1,0,0,16,1261,118,0,0,0,0,0,0,0,0,0,0,0,0,5913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3634,0,0,0,0
031300130102,4,4,0,0,0,0,4,3,0,0,0,4,1674,4157,0,0,0,34,1372,129,0,0,0,0,0,0,0,0,0,0,0,0,7103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3873,0,7,0,0
031300130103,4,4,0,0,0,0,4,3,0,0,0,4,726,3272,0,0,0,23,969,51,0,0,0,0,0,0,0,0,0,0,0,0,5014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2600,0,0,0,0
031300130201,4,4,0,0,0,0,4,4,0,0,0,4,1050,2536,2,0,0,37,1182,92,0,0,0,0,0,0,0,0,0,0,0,0,4524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2822,0,0,0,0
031300130202,4,4,0,0,0,0,4,3,0,0,0,4,862,5074,13,0,0,96,1020,104,0,0,0,0,0,0,0,0,0,0,0,0,6877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3798,0,59,0,0
031300130203,4,4,0,0,0,0,4,4,0,0,0,4,1547,5919,5,0,0,56,1593,89,0,0,0,0,0,0,0,0,0,0,0,0,8685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4182,0,0,0,0
031300130301,4,4,0,0,0,0,4,3,0,0,0,4,510,4665,2,0,0,57,893,50,0,0,0,0,0,0,0,0,0,0,0,0,5232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,0,157,0,0
031300130302,4,4,0,0,0,0,4,3,0,0,0,4,223,3422,0,0,0,15,1503,56,0,0,0,0,0,0,0,0,0,0,0,0,4976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2139,0,306,0,0
031300130303,4,4,0,0,0,0,4,1,0,1,1,3,154,1757,30,0,0,24,6206,203,0,0,0,0,0,0,0,0,0,0,0,0,6294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3767,0,395,0,0
031300130304,4,4,0,0,0,0,4,1,1,2,2,4,30,1540,54,0,0,1,8742,372,0,0,0,0,0,0,0,0,0,0,0,0,9299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5711,0,394,0,0
031300130305,4,4,1,1,1,0,4,1,1,2,4,3,252,2706,288,56,0,30,5925,598,0,0,0,0,0,0,0,0,0,0,0,0,8590,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,191,5414,0,439,0,0
031300130401,4,4,0,0,0,0,4,1,1,2,2,4,71,2469,19,0,0,36,4931,261,0,0,0,0,0,0,0,0,0,0,0,0,6917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4004,0,1533,0,0
031300130402,3,3,1,1,1,0,2,2,2,3,3,3,102,2257,163,0,5,94,2366,305,0,0,0,0,0,0,0,0,0,0,0,0,4307,0,0,0,0,0,0,0,0,0,0,0,0,261,0,0,34,1881,0,346,0,0
031300130403,1,2,2,2,3,1,1,1,1,2,2,3,616,1033,52,2329,13,73,2361,906,0,0,0,0,0,0,0,0,0,0,0,0,3165,0,0,0,0,93,0,0,0,0,0,0,56,98,0,0,129,1870,0,305,0,0
031300130501,4,4,0,0,0,0,4,2,0,0,0,2,59,1739,0,0,0,0,4747,228,0,0,0,0,0,0,0,0,0,0,0,0,6388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3573,0,19,0,0
031300130502,4,4,0,0,0,0,4,2,0,1,2,4,0,1270,1,0,0,0,5935,216,0,0,0,0,0,0,0,0,0,0,0,0,7018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4731,0,390,0,0
031300130503,4,4,1,1,1,1,4,2,2,3,3,4,258,1801,55,0,1,36,5774,331,0,0,0,0,0,0,0,0,0,0,0,0,7681,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3338,0,598,0,0
031300130504,4,4,0,0,0,0,4,2,3,4,4,4,217,3730,99,503,4,29,5374,337,0,0,0,0,0,0,0,0,0,0,0,0,8886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2485,0,101,0,0
031300140101,1,3,1,1,1,1,3,0,1,1,1,4,1986,1335,21,22070,3,102,302,656,0,0,0,0,0,0,0,0,0,0,0,0,1676,0,0,0,0,550,0,0,0,0,0,0,18,279,0,0,545,209,0,313,0,0
031300140201,2,4,1,1,1,1,4,1,2,2,2,4,2490,6788,188,29969,18,147,1704,1566,0,0,0,0,0,0,0,0,0,0,0,0,4488,0,0,0,0,561,0,0,0,0,0,0,557,1745,0,0,1812,4447,0,2260,0,0
031301120502,1,1,1,2,2,1,0,1,0,0,0,1,1296,1863,119,0,1679,818,4971,755,0,0,0,14,0,0,0,0,0,0,0,0,8159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6228,0,4276,0,0
031401010101,2,2,2,3,3,2,0,3,0,0,0,2,2393,1959,359,0,258,965,1995,658,0,0,0,575,0,0,0,0,0,0,0,0,6730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5079,0,0
031401010102,3,3,2,2,3,2,3,4,0,0,0,3,3917,1712,25,0,343,597,1480,566,0,0,0,0,0,0,0,0,0,0,0,0,6969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4209,0,0
031401010201,3,4,2,2,2,2,4,3,0,0,0,2,1838,857,118,0,233,1191,1522,334,0,0,0,0,0,0,0,0,0,0,0,0,4779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1922,0,0
031401010202,3,4,1,1,1,1,4,3,0,0,0,2,952,1593,180,0,279,440,6859,533,0,0,0,0,0,0,0,0,0,0,0,0,8850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,2629,0,0
031401010301,2,4,2,2,3,2,4,3,0,0,0,2,895,1750,12,0,131,765,2405,444,0,0,0,0,0,0,0,0,0,0,0,0,5193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3047,0,0
031401010302,2,3,1,1,1,1,3,3,0,0,0,2,255,1920,17,0,462,697,4763,401,0,0,0,0,0,0,0,0,0,0,0,0,6402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4430,0,2710,0,0
031401010303,1,4,1,1,2,1,4,3,0,0,0,0,807,1603,26,0,205,636,4936,443,0,0,0,0,0,0,0,0,0,0,0,0,5385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1062,0,1215,0,0
031401010304,2,3,1,1,1,1,3,3,0,1,1,2,353,1416,38,0,83,364,2496,420,0,0,0,0,0,0,0,0,0,0,0,0,3353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2593,0,1721,0,0
031401010401,3,3,1,1,1,1,2,4,0,0,0,3,2178,1235,217,0,86,198,363,354,0,0,0,0,0,0,0,0,0,0,0,0,3348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1930,0,0
031401010402,3,4,1,1,1,1,4,3,0,0,0,3,1809,2242,233,0,90,746,3247,672,0,0,0,0,0,0,0,0,0,0,0,0,6357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815,0,0
031401010501,2,3,1,1,2,1,3,3,0,0,0,0,1021,561,354,0,106,694,2701,567,0,0,0,0,0,0,0,0,0,0,0,0,2654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0
031401010502,1,3,2,2,2,2,3,2,0,0,1,3,558,1263,50,0,46,252,2780,400,0,0,0,0,0,0,0,0,0,0,0,0,3961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,0,0
031401010503,1,2,3,3,3,3,2,2,1,2,2,3,1352,3447,1587,48,242,889,3218,2530,0,0,0,0,0,0,0,0,0,0,0,0,6668,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,4322,0,2329,0,0
031401010504,4,4,0,0,0,0,2,4,0,0,0,2,3,2587,6,0,22,283,4276,111,0,0,0,0,0,0,0,0,0,0,0,0,6897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4665,0,4746,0,0
031401010505,2,3,2,3,3,2,0,3,0,0,0,4,276,1129,59,0,22,310,1218,547,0,0,0,0,0,0,0,0,0,0,0,0,2586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1797,0,976,0,0
031401010601,3,3,2,2,2,2,0,2,0,0,0,2,235,2078,167,0,23,646,5387,672,0,0,0,0,0,0,0,0,0,0,0,0,7617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4302,0,0
031401010602,3,3,1,1,2,0,0,2,2,2,3,4,220,1090,107,231,0,208,3642,345,0,0,0,0,0,0,0,0,0,0,0,0,5052,0,0,0,0,0,0,0,0,0,0,0,0,323,0,0,0,1773,0,1921,0,0
031401010603,3,3,1,3,3,1,1,2,1,1,1,2,128,1617,84,0,5,249,4661,526,0,0,0,0,0,0,0,0,0,0,0,0,6275,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,191,0,3134,0,0
031401010604,2,3,2,2,3,2,0,2,2,3,3,4,600,2348,81,347,367,221,3843,746,0,0,0,0,0,0,0,0,0,0,0,0,6258,0,0,0,0,0,0,0,0,0,0,0,0,376,0,0,0,2786,0,3460,0,0
031401010700,1,4,1,2,2,1,2,1,1,2,2,4,2273,2109,37,17388,1,174,673,1243,0,0,0,0,0,0,0,0,0,0,0,0,3089,0,0,0,0,454,0,0,0,0,0,0,0,299,0,0,31,1975,0,458,0,0
031401010701,3,4,1,1,1,1,3,3,1,1,2,4,893,6907,218,119,91,1193,16357,1128,0,0,0,0,0,0,0,0,0,0,0,0,20860,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,3,18939,0,7124,0,0
031401010702,4,4,0,0,0,0,3,3,0,0,1,2,130,2005,5,0,6,281,6104,321,0,0,0,0,0,0,0,0,0,0,0,0,7810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7335,0,2658,0,0
031401010703,4,3,1,1,1,1,2,4,1,1,2,3,211,4510,14,0,0,606,10315,1491,0,0,0,0,0,0,0,0,0,0,0,0,13914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12523,0,3453,0,0
031401010704,3,3,1,1,1,1,1,3,2,3,3,3,2690,4503,120,2439,6,517,5848,2133,0,0,135,0,0,0,0,0,0,0,0,0,8295,0,0,0,0,460,0,0,0,0,0,0,0,873,0,0,1112,7546,0,2959,0,0
031401010801,4,4,0,0,0,0,3,3,0,0,0,4,0,1017,0,0,0,113,4689,249,0,0,0,0,0,0,0,0,0,0,0,0,5724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4417,0,3065,0,0
031401010802,3,3,0,1,1,0,2,3,1,1,1,3,36,622,136,9,1,247,3997,160,0,0,0,0,0,0,0,0,0,0,0,0,2819,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,51,2851,0,92,0,0
031401010803,4,4,0,1,1,0,4,3,0,1,1,4,200,1207,8,0,155,117,2858,158,0,0,0,0,0,0,0,0,0,0,0,0,4108,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3542,0,1102,0,0
031401010901,1,1,4,4,4,4,0,1,1,2,2,2,817,1944,328,329,28,443,1299,8540,0,0,0,0,0,0,0,0,0,0,0,0,2384,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,2,4206,0,795,0,0
031401010902,2,3,2,3,3,2,1,3,1,1,2,4,530,3590,370,38,40,672,7575,2328,0,0,0,0,0,0,0,0,0,0,0,0,10499,0,0,0,0,0,0,0,0,0,0,0,0,278,0,0,185,7882,0,4831,0,0
031401010903,2,3,2,3,3,1,1,3,2,3,3,4,288,1390,20,70,32,208,2644,351,0,0,0,0,0,0,0,0,0,0,0,0,1353,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,182,2366,0,1421,0,0
031401011001,3,3,2,2,3,1,0,2,1,2,2,4,340,2646,170,24,11,411,6037,1020,0,0,0,0,0,0,0,0,0,0,0,0,9022,0,0,0,0,0,0,0,0,0,0,0,0,301,0,0,0,1153,0,5691,0,0
031401011002,4,3,2,2,2,1,2,3,1,1,1,3,1326,2425,36,11,18,225,2677,904,0,0,0,0,0,0,0,0,0,0,0,0,6368,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,36,0,0,3377,0,0
031401011003,1,2,3,3,3,3,0,1,3,4,4,3,348,1815,121,194,2,148,1965,2436,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,594,0,0,0,2413,0,1686,0,0
031401011004,3,2,3,3,3,3,1,2,1,1,2,1,2408,2871,274,268,1,85,2758,2789,0,0,103,0,0,0,0,0,0,0,0,0,7462,0,0,0,0,112,0,0,0,0,0,0,0,26,0,0,0,67,0,3048,0,0
031401011100,0,4,1,1,1,0,1,0,1,1,1,4,494,480,109,23264,0,6,40,198,0,0,1,0,0,0,0,0,0,0,0,0,232,0,0,0,0,3,0,0,0,0,0,0,0,204,0,0,61,228,0,119,0,0
031401020101,1,3,1,1,1,1,3,3,0,0,0,2,563,1102,24,0,619,2462,2093,336,0,0,0,0,0,0,0,0,0,0,0,0,3311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,627,0,0,0,3788,0,0
031401020102,2,3,2,3,3,1,3,3,1,1,1,4,1508,1096,35,0,185,754,2002,860,0,0,0,0,0,0,0,0,0,0,0,0,5048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,863,0,0,0,4194,0,0
031401020103,1,3,4,4,4,2,2,3,2,3,3,4,540,696,35,271,125,274,1419,669,0,0,0,0,0,0,0,0,0,0,0,0,3115,0,0,0,0,0,0,0,0,0,0,0,0,45,0,1,26,0,0,2388,0,0
031401020201,4,3,1,1,1,1,3,3,0,0,0,1,4439,849,13,0,111,191,2313,371,0,0,0,0,0,0,0,0,0,0,0,0,7105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,0,3342,0,3964,0,0
031401020202,2,2,3,3,4,2,2,1,0,0,0,0,3501,830,26,0,292,399,1134,634,0,0,0,0,0,0,0,0,0,0,0,0,5419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,754,0,3819,0,0
031401020203,4,4,0,0,0,0,4,4,0,0,0,1,4209,596,0,0,0,49,1297,99,0,0,0,0,0,0,0,0,0,0,0,0,4775,0,0,0,0,0,0,0,0,0,0,0,0,0,2,356,0,111,0,2354,0,0
031401020204,4,4,1,2,2,1,3,3,0,0,1,3,4041,1075,27,0,114,148,979,351,0,0,0,0,0,0,0,0,0,0,0,0,6231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,677,0,0,0,4143,0,0
031401020205,3,3,2,2,2,2,3,3,1,2,2,4,2606,951,37,214,57,186,655,735,0,0,0,0,0,0,0,0,0,0,0,0,4487,0,0,0,0,0,0,0,0,0,0,0,0,5,0,730,0,0,0,3854,0,0
031401020301,4,4,1,1,1,0,4,3,1,1,1,2,7622,1359,5,99,4,1079,1090,496,0,0,0,0,0,0,0,0,0,0,0,0,9703,0,0,0,0,0,0,0,0,0,0,0,0,10,0,923,0,7,0,6651,0,0
031401020303,3,3,2,2,2,2,3,2,1,1,2,2,3701,561,50,57,6,406,671,1450,0,0,0,0,0,0,0,0,0,0,0,0,4569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3224,0,0
031401020401,3,3,4,4,4,3,0,3,3,3,4,4,1600,3622,62,141,33,152,515,1625,0,0,0,0,0,0,0,0,0,0,0,0,4532,0,0,0,0,0,0,0,0,0,0,0,0,440,0,0,440,0,0,511,0,0
031401020402,2,1,4,4,4,4,0,1,2,2,3,2,1696,918,325,158,5,24,2,3873,0,0,225,0,0,0,0,0,0,0,0,0,1421,0,0,0,0,273,0,0,0,0,0,0,0,24,0,0,24,0,0,261,0,0
031401020501,4,4,0,0,0,0,4,4,0,0,0,1,4288,342,3,0,5,419,1133,329,0,0,0,0,0,0,0,0,0,0,0,0,4845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,1178,0,958,0,0
031401020502,4,4,0,0,0,0,4,4,0,0,0,1,3397,606,2,0,11,143,1141,132,0,0,0,0,0,0,0,0,0,0,0,0,3715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,0,195,0,2990,0,0
031401020503,4,4,0,0,0,0,4,4,0,0,0,1,3583,381,0,0,0,57,753,215,0,0,0,0,0,0,0,0,0,0,0,0,4757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,0,0,0,2098,0,0
031401020504,4,4,0,0,0,0,4,3,0,1,1,1,3406,568,18,0,0,116,587,360,0,0,0,0,0,0,0,0,0,0,0,0,4695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2472,0,0
031401020505,3,3,3,3,3,2,2,2,1,1,1,2,2089,284,44,398,95,45,266,1440,0,0,0,0,0,0,0,0,0,0,0,0,2563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019,0,0
031401020601,4,4,0,0,0,0,4,4,0,0,0,1,4753,491,9,0,0,183,1534,338,0,0,0,0,0,0,0,0,0,0,0,0,6627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,0,814,0,2625,0,0
031401020602,4,4,0,0,0,0,4,4,0,0,0,1,3654,175,3,0,0,25,1623,167,0,0,0,0,0,0,0,0,0,0,0,0,5010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,2107,0,1367,0,0
031401020603,4,4,1,1,1,1,4,4,1,1,1,1,2505,440,11,0,0,67,693,208,0,0,0,0,0,0,0,0,0,0,0,0,3174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,0,129,0,1145,0,0
031401020604,3,3,2,2,2,2,3,1,1,1,2,2,1865,190,28,443,2,112,376,1957,0,0,0,0,0,0,0,0,0,0,0,0,1694,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,728,0,0
031401020701,4,4,0,0,0,0,4,3,0,1,1,1,3245,146,3,0,395,165,1462,218,0,0,0,0,0,0,0,0,0,0,0,0,4235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1348,0,0
031401020702,1,2,3,3,3,3,2,1,1,1,2,2,1407,189,63,717,84,23,88,4754,0,0,0,0,0,0,0,0,0,0,0,0,977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,0
031401020800,0,3,0,0,0,0,1,0,0,1,1,4,118,79,10,31800,0,0,5,87,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,102,0,0,0,0,0,0,0,25,0,0,25,0,0,13,0,0
031401030402,0,1,1,2,3,1,1,3,0,0,0,2,1664,870,44,0,336,489,1426,199,0,0,0,0,0,0,0,0,0,0,0,0,4276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616,0,0,0,4490,0,0
031401030403,2,2,1,2,3,1,1,4,0,0,0,3,3282,2360,136,0,832,595,3342,304,0,0,0,0,0,0,0,0,0,0,0,0,9368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1865,0,0,0,9951,0,0
031401030404,2,2,2,2,3,1,2,3,0,0,0,2,4395,2243,182,0,837,878,2120,804,0,0,0,0,0,0,0,0,0,0,0,0,9398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1705,0,69,0,9191,0,0
031401030405,2,2,3,3,4,2,1,2,0,0,0,3,2369,1491,138,0,751,748,520,1310,0,0,0,0,0,0,0,0,0,0,0,0,4783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1160,0,3173,0,4768,0,0
031401030406,2,2,3,3,4,2,2,2,0,0,0,3,2530,2149,132,0,537,947,333,1127,0,0,0,0,0,0,0,0,0,0,0,0,5567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1433,0,3882,0,5269,0,0
031401030501,0,1,1,2,3,1,1,1,0,0,0,2,1071,2405,83,0,3564,656,2765,306,0,0,0,0,0,0,0,0,0,0,0,0,6560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840,0,6749,0,0
031401030502,1,2,2,3,3,2,1,2,0,0,0,2,2955,2319,347,0,2052,1100,1891,1053,0,0,0,0,0,0,0,0,0,0,0,0,7173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1444,0,1191,0,7023,0,0
031401030503,1,1,2,2,3,2,1,1,0,0,0,1,1426,1291,106,0,1280,513,1839,423,0,0,0,0,0,0,0,0,0,0,0,0,4550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,626,0,1154,0,4350,0,0
031401030504,3,3,3,4,4,3,1,3,0,0,0,2,4605,1651,100,0,856,608,1046,970,0,0,0,0,0,0,0,0,0,0,0,0,7287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,698,0,3925,0,4529,0,0
031401030601,0,0,2,2,3,2,1,1,0,0,0,0,2370,2217,187,0,2087,584,2283,504,0,0,0,0,0,0,0,0,0,0,0,0,7131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1571,0,996,0,8018,0,0
031401030602,0,0,1,2,3,1,1,2,0,0,0,0,1267,1273,75,0,1237,478,2034,260,0,0,0,0,0,0,0,0,0,0,0,0,4898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,845,0,0,0,5712,0,0
031401030603,1,1,1,1,2,0,1,3,0,0,0,0,647,660,39,0,29,77,2213,95,0,0,0,0,0,0,0,0,0,0,0,0,3482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,2780,0,0
031401030604,0,1,1,2,2,1,0,2,0,0,0,0,1047,1819,63,0,1080,655,3599,239,0,0,0,0,0,0,0,0,0,0,0,0,7058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1084,0,2094,0,6301,0,0
031401030605,1,1,1,2,2,1,0,2,0,0,0,0,1111,1478,66,0,1169,571,2934,242,0,0,0,0,0,0,0,0,0,0,0,0,5874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761,0,2977,0,5129,0,0
031401030701,2,2,3,3,3,3,2,2,0,0,0,2,4312,1946,169,0,704,1084,1476,1295,0,0,0,0,0,0,0,0,0,0,0,0,8332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,0,2029,0,6946,0,0
031401030702,2,2,3,4,4,3,1,2,0,0,0,3,2568,1723,126,0,207,379,210,2165,0,0,0,0,0,0,0,0,0,0,0,0,4458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1205,0,2755,0,4478,0,0
031401030703,4,3,1,1,2,1,3,3,0,0,0,1,5624,1495,57,0,403,795,3725,658,0,0,0,0,0,0,0,0,0,0,0,0,10317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1324,0,3628,0,5301,0,0
031401030704,3,3,1,1,1,1,3,2,0,0,0,1,3221,801,29,0,488,167,2396,860,0,0,0,0,0,0,0,0,0,0,0,0,5835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,737,0,1816,0,2064,0,0
031401030705,4,3,2,2,2,2,3,3,0,0,0,2,3955,1931,91,0,110,193,1451,1427,0,0,0,0,0,0,0,0,0,0,0,0,7116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1447,0,3083,0,3261,0,0
031401030801,4,4,1,1,2,1,3,4,0,0,0,3,5539,1421,67,0,53,139,1210,338,0,0,0,0,0,0,0,0,0,0,0,0,7985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1008,0,2652,0,2762,0,0
031401030802,4,3,2,2,2,1,3,4,0,0,0,3,4264,1207,45,0,60,139,897,328,0,0,0,0,0,0,0,0,0,0,0,0,5981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,907,0,2016,0,2428,0,0
031401030803,4,4,1,1,2,1,4,3,0,0,0,2,4041,2167,63,0,97,333,2073,468,0,0,0,0,0,0,0,0,0,0,0,0,7161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1682,0,3244,0,3507,0,0
031401030804,4,4,1,1,2,1,4,3,2,2,2,3,3626,2453,69,0,112,494,3172,529,0,0,0,0,0,0,0,0,0,0,0,0,8913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2261,0,4694,0,3510,0,0
031401030805,4,4,1,1,1,1,4,2,1,1,1,1,8410,970,17,0,0,36,521,577,0,0,0,0,0,0,0,0,0,0,0,0,6101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,822,0,1425,0,2584,0,0
